results/alternatives/0/confidence,results/alternatives/0/transcript,results/alternatives/0/words/0/confidence,reult/alternative/0/word/0/endTime,reult/alternative/0/word/0/tartTime,results/alternatives/0/words/0/word,results/channelTag,results/languageCode,reult/reultEndTime,seconds,arousal,valence,cheerful,happy,angry,nervous,sad,boredom,confusion,delight,concentration,frustration,surprise,none_1,confrustion,contempt,dejection,disgust,eureka,pride,sorrow,none_2
0.81841993,,0.91283858,471.5,471.5,I,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.72035247,472.0,471.5,mean,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.91283858,472.7,472.2,because,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.91283858,473.0,472.7,because,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.91283858,473.4,473.0,government,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.59499973,473.8,473.4,lacks,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.70635426,474.2,473.8,that,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.7259146,474.9,474.8,I,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.91283858,475.2,474.9,think,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.6001547,475.7,475.2,that,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.72163397,475.9,475.7,this,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.75711918,476.1,475.9,kind,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.7259146,476.2,476.1,of,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.91283858,476.6,476.2,problem,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.86442059,476.9,476.6,happened,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.7259146,477.0,476.9,is,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.69367611,477.2,477.0,that,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.81841993,,0.91283858,477.5,477.2,furry,2.0,en-us,477.660685,,,,,,,,,,,,,,,,,,,,,,,
0.72175276, yeah well besides that,0.71316415,477.7,477.4,yeah,2.0,en-us,481.308941,,,,,,,,,,,,,,,,,,,,,,,
0.72175276,,0.81560266,478.9,478.4,well,2.0,en-us,481.308941,,,,,,,,,,,,,,,,,,,,,,,
0.72175276,,0.73931569,479.9,479.5,besides,2.0,en-us,481.308941,,,,,,,,,,,,,,,,,,,,,,,
0.72175276,,0.61892855,480.3,479.9,that,2.0,en-us,481.308941,,,,,,,,,,,,,,,,,,,,,,,
0.91283864, well besides that,0.91283858,478.9,478.4,well,2.0,en-us,481.349029,,,,,,,,,,,,,,,,,,,,,,,
0.91283864,,0.91283858,479.9,479.5,besides,2.0,en-us,481.349029,,,,,,,,,,,,,,,,,,,,,,,
0.91283864,,0.91283858,480.4,479.9,that,2.0,en-us,481.349029,,,,,,,,,,,,,,,,,,,,,,,
0.87672949, you mentioned about rate of the two point two point four percent of the acceptance rate well I want to mention a little bit different view point of this,0.91283858,483.1,482.9,you,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,483.6,483.1,mentioned,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,484.4,483.6,about,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,485.3,485.0,rate,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,485.5,485.3,of,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,485.6,485.5,the,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,485.8,485.6,two,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,486.2,485.8,point,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,486.4,486.2,two,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,486.7,486.4,point,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,486.9,486.7,four,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,487.3,486.9,percent,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,487.5,487.3,of,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,487.5,487.5,the,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,488.1,487.5,acceptance,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.87959921,488.5,488.1,rate,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,489.6,489.0,well,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,489.9,489.8,I,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,490.1,489.9,want,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91128427,490.2,490.1,to,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,490.5,490.2,mention,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,490.6,490.5,a,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.87659842,490.9,490.6,little,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.87592632,491.4,490.9,bit,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.91283858,493.4,493.0,different,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.60385942,493.6,493.4,view,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.63542479,493.8,493.6,point,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.72375941,494.0,493.8,of,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.87672949,,0.74909401,494.4,494.0,this,2.0,en-us,494.849576,,,,,,,,,,,,,,,,,,,,,,,
0.80626935, you mentioned about rate of the two point two point four percent of their acceptance rate well I want to mention a little bit different Viewpoint of this,0.91283858,483.1,482.9,you,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,483.7,483.1,mentioned,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,484.4,483.7,about,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,485.3,485.0,rate,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,485.5,485.3,of,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,485.6,485.5,the,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,485.8,485.6,two,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,486.2,485.8,point,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,486.4,486.2,two,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,486.7,486.4,point,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,486.9,486.7,four,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,487.3,486.9,percent,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,487.4,487.3,of,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.65735912,487.5,487.4,their,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.76002914,488.1,487.5,acceptance,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.69845325,488.6,488.1,rate,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.72693974,489.6,489.0,well,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,489.9,489.8,I,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,490.1,489.9,want,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.62490696,490.1,490.1,to,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.76482338,490.5,490.1,mention,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,490.6,490.5,a,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.69499677,490.9,490.6,little,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.66664314,491.4,490.9,bit,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.91283858,493.4,493.0,different,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.35324934,493.8,493.4,Viewpoint,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.5161131,494.0,493.8,of,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.80626935,,0.59377533,494.4,494.0,this,2.0,en-us,494.889665,,,,,,,,,,,,,,,,,,,,,,,
0.72294426, well you said that it is really irregular death sudden influx of Romanian refugees in 2000 wait like 18 was really an irregular but well in general refugees don't have a choice of whether they want to go this country or that country just have an urge to escape their country and usually in that process they apply for the contactable curse and the book wasn't just a signpost,0.70581836,498.3,497.7,well,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.67343467,498.7,498.3,you,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.69626093,499.1,498.7,said,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.50554955,499.3,499.1,that,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,499.4,499.3,it,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.70805162,499.6,499.4,is,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.65088272,500.2,499.6,really,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.74225688,500.9,500.2,irregular,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.88378847,501.3,500.9,death,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,501.6,501.3,sudden,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.71688408,502.1,501.6,influx,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,502.2,502.1,of,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,502.7,502.2,Romanian,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.56951863,503.4,502.7,refugees,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.67090958,503.7,503.4,in,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.76737028,504.7,503.7,2000,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.81539589,505.1,504.7,wait,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.77211452,505.3,505.1,like,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.61531657,505.9,505.3,18,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.7358951,506.2,505.9,was,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.72113264,506.7,506.2,really,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.72113258,506.8,506.7,an,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.72499913,507.6,506.8,irregular,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.54344362,508.4,507.8,but,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.82815772,509.2,508.8,well,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,510.5,510.3,in,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.61628205,510.9,510.5,general,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.75346816,511.4,510.9,refugees,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.84846795,511.7,511.4,don't,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.89784747,511.9,511.7,have,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.71179456,512.0,511.9,a,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.63903761,512.5,512.0,choice,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.49426356,512.9,512.5,of,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.64360005,514.2,513.3,whether,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.72025764,514.4,514.2,they,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.62882924,514.5,514.4,want,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,514.6,514.5,to,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.54717112,514.8,514.6,go,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.71980822,515.0,514.8,this,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,515.3,515.0,country,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.62567228,515.4,515.3,or,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.43256575,515.6,515.4,that,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.50555599,516.0,515.6,country,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.62567216,516.5,516.0,just,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,516.7,516.5,have,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.661448,516.9,516.7,an,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.71489191,517.2,516.9,urge,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.49426356,517.6,517.2,to,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.58424079,518.1,517.6,escape,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,518.4,518.1,their,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.88200569,518.9,518.4,country,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.71980822,519.1,518.9,and,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,519.5,519.1,usually,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,519.7,519.5,in,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.75452358,519.9,519.7,that,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.72881144,520.4,519.9,process,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.72702539,520.7,520.4,they,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,521.1,520.7,apply,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.50555599,521.4,521.1,for,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.65363914,521.7,521.5,the,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.72583061,522.5,521.7,contactable,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.72194296,523.0,522.5,curse,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.367935,523.4,523.2,and,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,523.5,523.4,the,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.71980822,523.7,523.5,book,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.5676893,524.1,523.7,wasn't,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.69911313,524.3,524.1,just,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.91283858,524.4,524.3,a,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.72294426,,0.6962828,525.1,524.4,signpost,2.0,en-us,525.308489,,,,,,,,,,,,,,,,,,,,,,,
0.73112297, well you said that it is really irregular does sudden influx of Romanian refugees in 2000 wait like 18 was really an irregular but well in general refugees don't have a choice of the whether they want to go this country with that contagious have an urge to escape their country and usually in that process they apply for the conduct of Brokers and the book was just assigned also,0.72159356,498.2,497.8,well,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.68290693,498.7,498.3,you,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.69356728,499.0,498.7,said,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.52493912,499.3,499.0,that,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,499.4,499.3,it,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.69356728,499.6,499.4,is,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.64414096,500.2,499.6,really,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.74285746,500.9,500.2,irregular,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,501.3,500.9,does,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,501.6,501.3,sudden,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.71956247,502.1,501.6,influx,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,502.2,502.1,of,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,502.7,502.2,Romanian,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.59526926,503.4,502.7,refugees,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.69356728,503.7,503.4,in,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.77078074,504.7,503.7,2000,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.88104504,505.1,504.7,wait,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.72551572,505.3,505.1,like,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.59544027,505.9,505.3,18,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.72843832,506.2,505.9,was,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.7272926,506.6,506.2,really,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,506.8,506.6,an,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.72838169,507.6,506.8,irregular,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.53436202,508.4,507.8,but,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.82273746,509.2,508.9,well,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,510.5,510.3,in,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.60961235,510.9,510.5,general,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.88287485,511.4,510.9,refugees,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.73157471,511.7,511.4,don't,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,511.9,511.7,have,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.70036262,512.0,511.9,a,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.64126301,512.5,512.0,choice,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.59455371,512.8,512.5,of,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.61193687,513.2,512.8,the,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.71475261,514.2,513.3,whether,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,514.4,514.2,they,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,514.6,514.4,want,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.36747122,514.6,514.6,to,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.58135617,514.8,514.6,go,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.76571655,515.0,514.8,this,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,515.3,515.0,country,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.59988719,515.4,515.3,with,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.6896196,515.6,515.4,that,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.65568835,516.4,515.6,contagious,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,516.7,516.4,have,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.6634025,516.9,516.7,an,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.7272926,517.2,516.9,urge,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.48889238,517.6,517.2,to,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.58680558,518.2,517.6,escape,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.76571655,518.4,518.2,their,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.7699073,518.9,518.4,country,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.75531977,519.1,518.9,and,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,519.5,519.1,usually,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,519.7,519.5,in,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.71231532,519.9,519.7,that,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.73491871,520.4,519.9,process,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.77376187,520.7,520.4,they,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.86169374,521.1,520.7,apply,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.50966609,521.5,521.1,for,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.62805742,521.7,521.5,the,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,522.2,521.7,conduct,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,522.2,522.2,of,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.76571655,523.0,522.2,Brokers,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.36747122,523.4,523.3,and,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.91283858,523.5,523.4,the,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.72218746,523.7,523.5,book,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.54160035,524.0,523.7,was,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.46526474,524.3,524.0,just,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.68709135,524.8,524.3,assigned,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.73112297,,0.7606439,525.1,524.8,also,2.0,en-us,525.318509,,,,,,,,,,,,,,,,,,,,,,,
0.85503989, okay I'll get this money and you just go that country so well it's not really their choices of arriving to judge you Allen and in that case we do have to consider the humanitarian and their Refugee status and Refugee status legally and lawfully in South Korea,0.91283858,526.1,525.7,okay,2.0,en-us,542.026309,,,,,,,,,,,,,,,,,,,,,,,
0.85503989,,0.91283858,526.2,526.1,I'll,2.0,en-us,542.026309,,,,,,,,,,,,,,,,,,,,,,,
0.85503989,,0.91283858,526.4,526.2,get,2.0,en-us,542.026309,,,,,,,,,,,,,,,,,,,,,,,
0.85503989,,0.91283858,526.5,526.4,this,2.0,en-us,542.026309,,,,,,,,,,,,,,,,,,,,,,,
